History Length,Forecast Length,Units,Epochs,Loss
450,90,[80],6,0.013308339326015951
450,90,[80],8,0.006702071450483923
450,90,[60],9,0.006897139363392309
450,90,[120],9,0.006442593160603933
450,90,[20],9,0.007287554673145892
450,90,[200],5,0.01684908758230725
450,90,[120],5,0.02308984308466341
450,90,[80],5,0.01338234382393842
450,90,[20],8,0.006597325492143826
450,90,[40],8,0.006869447581842196
450,90,[160],9,0.006513661163754809
450,90,[80],9,0.007023536050166389
450,90,[40],9,0.006624334267475446
450,90,[180],6,0.007001182483775353
450,90,[20],6,0.00850472938084968
450,90,[40],7,0.008672566615054242
450,90,[20],7,0.007401073674676256
450,90,[180],8,0.006946078925641998
500,90,[120],1,0.019038123201873855
500,90,[200],1,0.019740084465565855
500,90,[100],2,0.008092280094421297
500,90,[60],2,0.008697176022846325
500,90,[180],4,0.04214043391723625
500,90,[180],10,0.006218608836975117
500,90,[80],10,0.006455967425855576
500,90,[60],1,0.01583318183791503
500,90,[140],1,0.022056045095319953
500,90,[140],2,0.010176364291666263
500,90,[60],8,0.0070227371482206894
500,90,[40],9,0.006472340819404065
500,90,[20],10,0.006613746737565512
500,90,[160],1,0.0063512399603439405
500,90,[180],1,0.021833078716217782
500,90,[80],1,0.01939212816296363
500,90,[40],1,0.026982861027969724
500,90,[20],1,0.011292469244925133
500,90,[100],1,0.02383301071039218
500,90,[200],2,0.01079036015599806
500,90,[20],2,0.008333093682968262
500,90,[120],2,0.008220005030068022
500,90,[180],2,0.00947830403602152
500,90,[160],3,0.01825461131136379
500,90,[80],2,0.009362064521194568
500,90,[160],2,0.008708922852331989
500,90,[40],2,0.008217372894546526
500,90,[20],3,0.008892215591635328
500,90,[80],3,0.012487483895111114
500,90,[120],3,0.015325248664592738
500,90,[60],3,0.012633680478843574
500,90,[140],4,0.01046016639952259
500,90,[80],4,0.01388399159572997
500,90,[140],5,0.03609708968150081
500,90,[120],4,0.018034901174558287
500,90,[60],4,0.016248046272846078
500,90,[140],6,0.009406633301917178
500,90,[180],5,0.010779659078620746
500,90,[180],3,0.016490130336472827
500,90,[40],5,0.029979708160094005
500,90,[200],5,0.023356453928940986
500,90,[100],3,0.012714356395831641
500,90,[200],3,0.018038021190541556
500,90,[180],6,0.0099627984910648
500,90,[140],3,0.014278307792136825
500,90,[20],6,0.020130870744736365
500,90,[40],3,0.010932397027430514
500,90,[100],5,0.008787292256000874
500,90,[20],7,0.006979320350277616
500,90,[20],4,0.01831699598770281
500,90,[200],8,0.0066046516798207635
500,90,[60],6,0.009279337041469844
500,90,[200],4,0.037198754933382955
500,90,[180],7,0.006610947849149632
500,90,[160],4,0.012896154432888846
500,90,[40],4,0.021650257013135315
500,90,[180],8,0.007004835861965275
500,90,[120],7,0.006476092104204447
500,90,[80],6,0.007494859965324876
500,90,[140],9,0.006528356877216073
500,90,[100],4,0.02264349565289357
500,90,[60],7,0.008707065410778715
500,90,[40],10,0.006589175652196564
500,90,[160],10,0.006289777993756179
500,90,[160],8,0.006737801246237698
500,90,[100],8,0.007282858545463408
500,90,[40],8,0.007113147941570054
500,90,[20],8,0.006947708404488848
500,90,[80],8,0.006970062247263802
500,90,[200],10,0.0064987939337041835
500,90,[80],9,0.006270083399080165
500,90,[20],5,0.009323578035922798
500,90,[20],9,0.006694306659441105
500,90,[80],5,0.037958665543133124
500,90,[200],9,0.006377431147081621
500,90,[100],9,0.006383068436982542
500,90,[60],5,0.02120245032164999
500,90,[160],5,0.032964250277254
500,90,[120],5,0.025283198276911882
500,90,[160],6,0.006550470788675036
500,90,[40],6,0.010941432393495739
500,90,[200],6,0.006814565916557589
500,90,[100],6,0.008009130033008915
500,90,[80],7,0.006582180340990074
500,90,[200],7,0.007458573374290984
500,90,[120],6,0.008788235300005207
500,90,[140],7,0.007455598429479069
500,90,[100],7,0.007900367572948243
500,90,[120],9,0.006297045385923244
500,90,[120],8,0.006713091453830318
500,90,[140],8,0.006995437662300375
500,90,[40],7,0.006672461620818491
500,90,[160],9,0.006387422776732763
500,90,[140],10,0.006375622693970771
500,90,[180],9,0.006035008585663026
500,90,[160],7,0.007105982164614185
500,90,[100],10,0.006506688417255436
500,90,[60],10,0.006475878258176389
500,90,[120],10,0.0063318620067679635
500,90,[60],9,0.0068517803536535995
50,100,[120],4,0.0060803345193366585
50,100,[160],6,0.005553595839176108
50,100,[120],7,0.005648210460591408
50,100,[80],10,0.005401253221185857
50,100,[20],1,0.011348727048769413
50,100,[80],1,0.009811834133578832
50,100,[80],8,0.005475925897731612
50,100,[200],2,0.006771312157404505
50,100,[60],2,0.007271207226539726
50,100,[180],9,0.005444540550358842
50,100,[20],10,0.005359370039323962
50,100,[180],7,0.005654934601892375
50,100,[140],10,0.005391961435960467
50,100,[180],1,0.009035495281440875
50,100,[40],1,0.010342267766598667
50,100,[60],1,0.012190542991326837
50,100,[120],1,0.006459626184083216
50,100,[100],1,0.00782795902731942
50,100,[140],2,0.007079181982964744
50,100,[40],2,0.006435515154228434
50,100,[160],1,0.009208171798977514
50,100,[140],1,0.007415598426892986
50,100,[200],1,0.008146782600861976
50,100,[20],3,0.007295168340006229
50,100,[180],2,0.006683188757468442
50,100,[180],3,0.008843617240829986
50,100,[200],3,0.0069715835606809105
50,100,[160],4,0.006372867987018039
50,100,[80],5,0.006324955678844819
50,100,[80],2,0.00698120477101107
50,100,[60],6,0.005994861911792827
50,100,[40],6,0.007320957186853047
50,100,[40],3,0.007528109198820833
50,100,[80],3,0.0067295973990888725
50,100,[80],7,0.005411819852152594
50,100,[40],7,0.005803934773085215
50,100,[60],3,0.00673239447321352
50,100,[160],7,0.005705109123443718
50,100,[160],3,0.00676259254954904
50,100,[160],2,0.0064414331717593245
50,100,[60],4,0.006484813155027642
50,100,[80],4,0.006330967940582817
50,100,[120],2,0.006462735771697661
50,100,[140],4,0.006198155046397816
50,100,[20],2,0.006010454065764453
50,100,[100],2,0.00746688357997377
50,100,[100],5,0.0057507574630172795
50,100,[40],5,0.00595988950257745
50,100,[160],5,0.0066297105201760026
50,100,[200],5,0.006010687873206811
50,100,[60],5,0.0056723820934984626
50,100,[140],5,0.005797075495438944
50,100,[100],7,0.005677959268859331
50,100,[120],3,0.008024313633207873
50,100,[140],3,0.007266781129176243
50,100,[180],6,0.00608539178822638
50,100,[100],8,0.005380377210909061
50,100,[60],8,0.005405114153841576
50,100,[40],9,0.005518483472723828
50,100,[200],8,0.005527652992516997
50,100,[200],9,0.0055330134536294324
50,100,[100],3,0.008725679002204364
50,100,[160],9,0.005479473925385896
50,100,[160],10,0.005374346541071637
50,100,[180],10,0.005436570740873216
50,100,[200],10,0.005439429904082009
50,100,[200],4,0.00662477035437882
50,100,[180],4,0.005850098085136146
50,100,[100],4,0.006188717343231827
50,100,[40],4,0.0071469663205487415
50,100,[20],4,0.0062323730193990165
50,100,[100],6,0.006219256861675863
50,100,[20],7,0.0056694322645680795
50,100,[120],6,0.006855584258569403
50,100,[120],5,0.00563150886793503
50,100,[40],8,0.005341620110273126
50,100,[60],7,0.005529873691222169
50,100,[200],6,0.005787991842932304
50,100,[200],7,0.005702265893418746
50,100,[140],6,0.006140962759362576
50,100,[80],6,0.005652616380152088
50,100,[20],5,0.0055668120460176645
50,100,[20],8,0.00559807764067856
50,100,[140],9,0.005424114102367001
50,100,[140],8,0.00539356906202331
50,100,[100],9,0.005471552752631752
50,100,[20],9,0.005259303259841115
50,100,[120],9,0.00533953666837033
50,100,[180],5,0.006079469609422034
50,100,[80],9,0.005527776207629703
50,100,[60],10,0.005477624420193852
50,100,[180],8,0.005482590825653368
50,100,[40],10,0.005579026586713994
50,100,[120],10,0.0054819821813895915
50,100,[20],6,0.005310559556947062
50,100,[140],7,0.005696001299799573
50,100,[160],8,0.0053122422364633125
50,100,[120],8,0.005502528219881699
50,100,[60],9,0.005366212814901686
50,100,[100],10,0.005390519503651421
100,100,[80],2,0.007530303268812981
100,100,[160],3,0.007657045227466658
100,100,[140],6,0.006019294074524728
100,100,[200],6,0.005639740960406389
100,100,[60],6,0.005751971711058781
100,100,[80],4,0.011320351850527339
100,100,[40],10,0.005423307061223654
100,100,[200],3,0.008109797645338316
100,100,[60],4,0.01239342837199461
100,100,[20],4,0.01059887467419588
100,100,[40],6,0.006800599290694459
100,100,[200],9,0.005416249726364796
100,100,[200],10,0.005530094585953606
100,100,[200],1,0.015295965933898115
100,100,[140],1,0.011933304578342718
100,100,[80],1,0.01457338137475461
100,100,[180],1,0.010197725374420624
100,100,[160],1,0.010314802703789129
100,100,[60],1,0.007267723734742048
100,100,[40],1,0.006068764116982436
100,100,[120],1,0.012964413810978272
100,100,[100],1,0.010898205221386317
100,100,[40],2,0.00663479228166905
100,100,[20],1,0.009751654424992753
100,100,[20],2,0.00793701846731666
100,100,[180],2,0.007986067288363785
100,100,[160],2,0.007157813739323858
100,100,[140],2,0.007512654306893783
100,100,[20],3,0.008065033716794581
100,100,[100],2,0.006631739270813227
100,100,[100],3,0.008211323198458171
100,100,[40],3,0.008440379508509656
100,100,[120],2,0.006925359038298164
100,100,[60],2,0.0076245193317691215
100,100,[200],2,0.00748525728211226
100,100,[140],4,0.0095303542667676
100,100,[180],4,0.01021966493615197
100,100,[100],4,0.010745715402941551
100,100,[200],4,0.0066794119156113165
100,100,[100],6,0.006085236699841374
100,100,[160],4,0.011287670168790913
100,100,[140],3,0.009948258841360873
100,100,[80],3,0.0068532914204592135
100,100,[120],3,0.007694370172084605
100,100,[160],6,0.006103885807865367
100,100,[120],6,0.00765626239208169
100,100,[180],3,0.007564850717957117
100,100,[20],6,0.00560747487774679
100,100,[60],5,0.00990413903100248
100,100,[180],5,0.006996354861480731
100,100,[80],5,0.01670848438715368
100,100,[140],5,0.010581095662364018
100,100,[60],3,0.007360368845156343
100,100,[80],9,0.0053671355593803045
100,100,[120],8,0.005500025642384636
100,100,[200],8,0.005540997274691209
100,100,[180],6,0.00587575084783913
100,100,[80],7,0.005868054604097769
100,100,[120],5,0.006697290322239944
100,100,[20],7,0.006366717324704914
100,100,[40],5,0.009107735031272676
100,100,[180],9,0.005514601238819172
100,100,[200],5,0.006733218229093226
100,100,[180],10,0.005543874538223427
100,100,[160],7,0.0054828651562433646
100,100,[20],9,0.005450446292117812
100,100,[60],9,0.005685430720271937
100,100,[120],4,0.013620697048894391
100,100,[100],8,0.005496777703399763
100,100,[140],8,0.005429864208263226
100,100,[160],8,0.005439350742100926
100,100,[20],10,0.005546374988689163
100,100,[80],6,0.005723374834159069
100,100,[140],10,0.005510075212057346
100,100,[60],10,0.005487372135232887
100,100,[40],4,0.00947729788578458
100,100,[40],9,0.005620098863712591
100,100,[120],10,0.005406306978516888
100,100,[100],10,0.005476110818928628
100,100,[160],5,0.007696268998700415
100,100,[160],10,0.0056397902417085035
100,100,[20],5,0.014436497594802743
100,100,[40],8,0.006031866377046977
100,100,[100],5,0.007956351096831314
100,100,[80],10,0.0056480872576103154
100,100,[60],7,0.005657429419761621
100,100,[40],7,0.006314219450214191
100,100,[180],7,0.005568763402282069
100,100,[100],7,0.005837344116383634
100,100,[200],7,0.0056024512495425095
100,100,[100],9,0.00548884595499813
100,100,[120],9,0.0053752020331926725
100,100,[120],7,0.005610195020044994
100,100,[140],7,0.005685313759458261
100,100,[180],8,0.005358805677049872
100,100,[60],8,0.00549677119900992
100,100,[140],9,0.005343708502615118
100,100,[160],9,0.005498859446863306
100,100,[20],8,0.00565028332430343
100,100,[80],8,0.005406875794367408
150,100,[120],1,0.012497713670907781
150,100,[140],1,0.012499963265411402
150,100,[100],8,0.005503139064002559
150,100,[120],8,0.005672804481944978
150,100,[120],6,0.006878423380089832
150,100,[160],9,0.0054424263631281285
150,100,[140],10,0.005633111061416123
150,100,[40],1,0.010312965958018422
150,100,[100],2,0.007443372117321019
150,100,[200],7,0.005931708850095652
150,100,[80],9,0.005575541263050058
150,100,[140],9,0.005549070588282971
150,100,[40],10,0.005648482242029044
150,100,[180],1,0.011409645789758801
150,100,[60],1,0.006662253912766976
150,100,[160],1,0.01107626605902772
150,100,[200],1,0.01117330347924984
150,100,[80],1,0.008644293418256795
150,100,[100],1,0.011047651726842743
150,100,[40],2,0.007310726282005191
150,100,[180],2,0.008224647261971372
150,100,[20],1,0.01152547016577601
150,100,[140],2,0.007786394766099616
150,100,[160],2,0.00721266577598551
150,100,[120],2,0.007255150551699317
150,100,[200],3,0.009076271967831945
150,100,[60],3,0.008752064247058428
150,100,[200],2,0.007976934461406597
150,100,[100],3,0.008717493572371997
150,100,[180],3,0.009952812791721423
150,100,[20],2,0.007467177757427988
150,100,[120],3,0.009811177202986653
150,100,[40],4,0.007214787831359552
150,100,[80],2,0.007686394683545772
150,100,[160],4,0.013552877593616834
150,100,[60],2,0.007085841771195802
150,100,[60],4,0.010226537637344954
150,100,[140],5,0.015531974447396592
150,100,[160],5,0.007269760129641766
150,100,[20],6,0.005935440793372231
150,100,[140],6,0.006023069694969306
150,100,[40],3,0.008090348810240329
150,100,[160],6,0.008323045859176936
150,100,[120],5,0.012552767664230781
150,100,[140],3,0.009384571538565267
150,100,[60],6,0.011937291405946345
150,100,[20],3,0.008978796066617806
150,100,[80],3,0.010179952777290936
150,100,[160],3,0.011507049035047776
150,100,[200],6,0.005427343745885697
150,100,[200],8,0.0056494830766876105
150,100,[20],7,0.0058489518498228985
150,100,[40],7,0.008348363411162282
150,100,[200],9,0.005424297572171675
150,100,[180],7,0.005423405194363817
150,100,[100],7,0.005670482676202322
150,100,[100],10,0.005595486118368528
150,100,[120],10,0.0055596102122937125
150,100,[160],7,0.005454339406719572
150,100,[20],8,0.005676387665862508
150,100,[180],4,0.010394471054986263
150,100,[60],9,0.005518286631136841
150,100,[200],4,0.010510673423937992
150,100,[120],9,0.0055071830922472035
150,100,[120],4,0.012015342548743119
150,100,[160],8,0.005510688888781563
150,100,[40],5,0.015224033509673876
150,100,[40],9,0.005407893100358393
150,100,[180],9,0.005500219748660245
150,100,[20],9,0.005795106445619793
150,100,[60],10,0.005609198928435649
150,100,[20],10,0.005712455672365506
150,100,[20],4,0.014446345518599173
150,100,[100],4,0.011622512115518152
150,100,[140],4,0.011422946968085084
150,100,[80],6,0.007474735663777909
150,100,[80],4,0.010021654515126549
150,100,[100],6,0.007812530119962741
150,100,[100],5,0.007517919767005865
150,100,[200],5,0.011751841793946883
150,100,[40],8,0.00569286350918852
150,100,[60],5,0.01589014157427589
150,100,[140],8,0.005590315063172131
150,100,[80],8,0.0056072268739755975
150,100,[180],5,0.01144277390459612
150,100,[200],10,0.005521740410791999
150,100,[80],5,0.019947804288144844
150,100,[20],5,0.013328933383900654
150,100,[120],7,0.0057534104839587485
150,100,[60],7,0.006846583885796043
150,100,[180],8,0.005625431768669821
150,100,[60],8,0.005656475064037044
150,100,[180],6,0.00695529762440125
150,100,[100],9,0.005409668856350764
150,100,[40],6,0.00572260813074518
150,100,[160],10,0.005556632549634535
150,100,[180],10,0.005507851697280042
150,100,[80],7,0.006395326027729087
150,100,[140],7,0.005703850634278776
150,100,[80],10,0.005568458243582289
200,100,[80],1,0.012158914363183872
200,100,[180],1,0.011552017048891323
200,100,[180],5,0.013124459395761982
200,100,[100],9,0.005656383136738929
200,100,[80],10,0.005992141364734207
200,100,[160],10,0.005706213577717267
200,100,[40],10,0.005566078645697463
200,100,[120],7,0.007942536807270964
200,100,[180],8,0.005666553968142531
200,100,[140],8,0.0057975658546679685
200,100,[80],9,0.005784341349750773
200,100,[140],9,0.005670029197645718
200,100,[20],9,0.005436919330946834
200,100,[20],1,0.005833416012361345
200,100,[40],1,0.010387870870367518
200,100,[200],1,0.01095376045939797
200,100,[100],1,0.007540189657493878
200,100,[60],1,0.012946516128313742
200,100,[160],1,0.013755356174412375
200,100,[120],1,0.011213790245880107
200,100,[140],1,0.014258164437804055
200,100,[20],2,0.0073035954760003905
200,100,[40],2,0.007209864705223981
200,100,[80],2,0.008714965598714375
200,100,[100],2,0.007824885528657129
200,100,[140],2,0.007333800428669663
200,100,[200],3,0.008262046049514905
200,100,[60],2,0.008002811643237564
200,100,[160],2,0.008649731933721885
200,100,[80],3,0.011745691999544637
200,100,[180],2,0.007901660861808085
200,100,[180],3,0.009000509728124995
200,100,[140],3,0.008739043601381342
200,100,[20],3,0.008011653672547109
200,100,[200],2,0.008014633692621885
200,100,[120],2,0.007237844722969467
200,100,[100],4,0.009818648704763901
200,100,[120],4,0.012643823390706781
200,100,[120],3,0.008275802640432721
200,100,[160],4,0.01415939889799972
200,100,[100],3,0.00961725911518668
200,100,[40],3,0.007640968619332602
200,100,[80],5,0.008888459153916612
200,100,[140],5,0.010958414629005124
200,100,[200],5,0.011370614092935027
200,100,[40],6,0.009634884260814252
200,100,[60],6,0.012199597733073655
200,100,[200],6,0.011174198069569603
200,100,[80],4,0.009998668005937154
200,100,[80],6,0.01183339278152591
200,100,[60],7,0.005935546752183473
200,100,[60],4,0.011435819747258505
200,100,[40],7,0.005901968062196568
200,100,[160],3,0.008692078057074022
200,100,[200],4,0.012021319727811825
200,100,[60],3,0.008299736476051471
200,100,[200],8,0.005448809738106779
200,100,[100],10,0.0056309269761475106
200,100,[180],10,0.005668918531724308
200,100,[100],8,0.0055600402167620445
200,100,[40],8,0.005794819464577739
200,100,[40],5,0.012169842209826627
200,100,[20],4,0.012477065029262343
200,100,[140],4,0.010235747745119041
200,100,[140],10,0.005586177814638968
200,100,[100],6,0.008094020793191522
